zip,Overdose_Count_by_Zip_2020,Overdose_Count_by_Zip_2021,Overdose_Count_by_Zip_2022,population_acs_2022,pop_10000_2022,population_2021,pop_10000_2021,population_2020,pop_10000_2020,overdose_rate_2022,overdose_rate_2021,overdose_rate_2020
60601,21,25,23,16398,1.6398,14804,1.4804,14513,1.4513,14.02610074,16.88732775,14.46978571
60602,NA,NA,NA,938,0.0938,1142,0.1142,1596,0.1596,NA,NA,NA
60603,NA,NA,NA,1110,0.111,1275,0.1275,1186,0.1186,NA,NA,NA
60604,15,NA,NA,737,0.0737,687,0.0687,729,0.0729,NA,NA,205.7613169
60605,44,59,36,34314,3.4314,32077,3.2077,30950,3.095,10.49134464,18.39324126,14.21647819
60606,19,18,15,3513,0.3513,3298,0.3298,3204,0.3204,42.69854825,54.57853244,59.30087391
60607,160,145,111,28797,2.8797,29990,2.999,30306,3.0306,38.54568184,48.34944982,52.79482611
60608,395,399,408,82749,8.2749,83689,8.3689,80011,8.0011,49.30573179,47.67651663,49.36821187
60609,214,222,172,63241,6.3241,61861,6.1861,60551,6.0551,27.1975459,35.88690774,35.34210831
60610,73,106,112,42904,4.2904,42422,4.2422,40954,4.0954,26.10479209,24.98703503,17.82487669
60611,29,54,80,35247,3.5247,34562,3.4562,33937,3.3937,22.69696712,15.62409583,8.545245602
60612,676,678,573,34459,3.4459,33908,3.3908,32240,3.224,166.2845701,199.9528135,209.6774194
60613,62,49,37,51961,5.1961,53282,5.3282,51399,5.1399,7.120725159,9.196351488,12.06249149
60614,43,58,85,71701,7.1701,72119,7.2119,72391,7.2391,11.85478585,8.042263481,5.939964913
60615,109,150,124,42780,4.278,41767,4.1767,41198,4.1198,28.98550725,35.91352024,26.45759503
60616,108,93,67,52707,5.2707,53085,5.3085,52557,5.2557,12.71178401,17.51907318,20.5491181
60617,270,241,239,83188,8.3188,84193,8.4193,82101,8.2101,28.7301053,28.62470752,32.88632294
60618,138,108,95,92235,9.2235,95078,9.5078,94646,9.4646,10.29977774,11.35909464,14.58064789
60619,398,373,386,60443,6.0443,63481,6.3481,61372,6.1372,63.86182023,58.75773854,64.85042039
60620,345,397,375,68330,6.833,69357,6.9357,68761,6.8761,54.88072589,57.2400767,50.17379038
60621,287,317,250,26997,2.6997,26538,2.6538,26736,2.6736,92.6028818,119.4513528,107.3459007
60622,382,310,233,53944,5.3944,54650,5.465,52957,5.2957,43.19294083,56.72461116,72.13399551
60623,702,498,560,76611,7.6611,77352,7.7352,77732,7.7732,73.09655271,64.38101148,90.31029692
60624,859,720,630,35664,3.5664,36986,3.6986,35054,3.5054,176.6487214,194.6682529,245.0504935
60625,141,91,93,80296,8.0296,80028,8.0028,78820,7.882,11.58214606,11.37102014,17.8888607
60626,155,131,146,50135,5.0135,50295,5.0295,50295,5.0295,29.12137229,26.04632667,30.81817278
60628,383,423,397,61419,6.1419,64489,6.4489,64489,6.4489,64.63797848,65.59258168,59.38997348
60629,316,255,282,108997,10.8997,107487,10.7487,107487,10.7487,25.87227171,23.72379916,29.39890405
60630,114,66,61,55295,5.5295,55591,5.5591,55591,5.5591,11.03173886,11.87242539,20.50691659
60631,30,42,36,30418,3.0418,30589,3.0589,30589,3.0589,11.83509764,13.73042597,9.807447122
60632,110,142,108,86372,8.6372,87395,8.7395,86715,8.6715,12.50405224,16.24806911,12.68523324
60633,NA,16,16,12440,1.244,12674,1.2674,12720,1.272,12.86173633,12.62427016,NA
60634,124,109,91,75873,7.5873,77520,7.752,75604,7.5604,11.99372636,14.06088751,16.40124861
60636,289,321,301,29833,2.9833,30412,3.0412,30039,3.0039,100.8949821,105.5504406,96.20826259
60637,256,315,286,51145,5.1145,49514,4.9514,46621,4.6621,55.91944472,63.61837056,54.91087707
60638,143,126,101,57799,5.7799,58959,5.8959,57057,5.7057,17.47435077,21.37078309,25.06265664
60639,310,256,213,85248,8.5248,89037,8.9037,88515,8.8515,24.98592342,28.75209183,35.0223126
60640,199,201,227,67317,6.7317,67936,6.7936,69726,6.9726,33.72105115,29.58666981,28.54028626
60641,174,163,119,68968,6.8968,71003,7.1003,70163,7.0163,17.25437884,22.95677647,24.79939569
60642,27,29,17,21444,2.1444,21374,2.1374,20191,2.0191,7.927625443,13.56788622,13.37229459
60643,109,104,111,48270,4.827,49796,4.9796,48572,4.8572,22.99564947,20.88521166,22.44091246
60644,793,742,630,49445,4.9445,47630,4.763,45919,4.5919,127.4142987,155.7841696,172.6953984
60645,64,62,50,48692,4.8692,48585,4.8585,46924,4.6924,10.26862729,12.76114027,13.63907595
60646,27,29,NA,28770,2.877,29326,2.9326,29043,2.9043,NA,9.888835845,9.296560273
60647,238,205,185,85685,8.5685,85564,8.5564,85658,8.5658,21.59071016,23.95867421,27.78491209
60649,313,297,357,50143,5.0143,48973,4.8973,47084,4.7084,71.19637836,60.6456619,66.47693484
60651,775,655,596,65229,6.5229,64638,6.4638,63679,6.3679,91.37040273,101.3335809,121.7041725
60652,80,57,70,42223,4.2223,43485,4.3485,42296,4.2296,16.57864197,13.10796826,18.91431814
60653,237,251,197,34364,3.4364,34519,3.4519,33574,3.3574,57.32743569,72.71357803,70.59033776
60654,53,32,35,23475,2.3475,21859,2.1859,20812,2.0812,14.90947817,14.63927902,25.46607726
60655,23,24,22,28000,2.8,28751,2.8751,27771,2.7771,7.857142857,8.347535738,8.282020813
60656,32,26,30,29180,2.918,28665,2.8665,28982,2.8982,10.28101439,9.070294785,11.041336
60657,38,36,48,71192,7.1192,72113,7.2113,70489,7.0489,6.742330599,4.992165074,5.390912057
60659,40,42,26,42621,4.2621,43729,4.3729,43843,4.3843,6.100279205,9.604610213,9.123463267
60660,49,65,64,42895,4.2895,44972,4.4972,45131,4.5131,14.92015386,14.45343769,10.85728213
60661,NA,NA,NA,11513,1.1513,11073,1.1073,10734,1.0734,NA,NA,NA
60707,97,57,64,40845,4.0845,41309,4.1309,42434,4.2434,15.66899253,13.79844586,22.85902814
60827,68,62,70,25538,2.5538,26010,2.601,28327,2.8327,27.41013392,23.83698577,24.00536591
