"","article_id","mean_afinn","median_affin","sd_afinn","min_afinn","max_afinn"
"1",1,-0.529411764705882,-1,2.13738936881412,-3,3
"2",2,-0.265060240963855,1,2.26900825735309,-3,3
"3",3,-0.591666666666667,-1,2.12031325311062,-3,3
"4",4,-0.0845070422535211,1,2.25354627752565,-3,3
"5",5,-0.0265486725663717,1,2.20575617496889,-3,3
"6",6,-0.529411764705882,-1,2.13738936881412,-3,3
"7",7,-0.265060240963855,1,2.26900825735309,-3,3
"8",8,-0.591666666666667,-1,2.12031325311062,-3,3
"9",9,-0.0845070422535211,1,2.25354627752565,-3,3
"10",10,-0.0265486725663717,1,2.20575617496889,-3,3
"11",11,-0.724489795918367,-1.5,2.27845404381824,-3,3
"12",12,-0.617647058823529,-1,2.1802176185643,-3,3
"13",13,-0.516129032258065,-1,2.18823116363234,-3,3
"14",14,-0.656862745098039,-1,2.16861089836312,-3,3
"15",15,-0.628099173553719,-1,2.14527477418379,-3,3
"16",16,-0.428571428571429,-1,2.35027860557201,-3,3
"17",17,-0.215909090909091,-1,2.15731241715329,-3,3
"18",18,-0.387755102040816,-1,2.25960790806051,-3,4
"19",19,-0.632075471698113,-1,2.20529869134757,-3,3
"20",20,-0.525641025641026,-1,2.31159897981675,-3,3
"21",21,-0.550847457627119,-1,2.19399903243135,-3,5
"22",22,-1.04878048780488,-2,2.05599347186159,-3,3
"23",23,-0.730769230769231,-1,2.17322975266745,-3,3
"24",24,-0.71304347826087,-1,2.16335192078884,-3,3
"25",25,-0.956834532374101,-2,2.16651226962855,-3,3
"26",26,-0.815789473684211,-1,2.08901801664574,-3,5
"27",27,-0.712765957446808,-1,2.23665620444742,-3,3
"28",28,-0.428571428571429,-1,2.19256911119338,-3,3
"29",29,-0.576923076923077,-1,2.16693039998475,-3,3
"30",30,-0.188888888888889,-1,2.12473101771212,-3,3
"31",31,-0.509433962264151,-1,2.2264440280149,-3,3
"32",32,-0.593023255813954,-1,2.25637870714139,-3,3
"33",33,-0.333333333333333,-1,2.19227293147103,-3,3
"34",34,-0.43010752688172,-1,2.25734477275734,-3,3
"35",35,-0.360294117647059,-1,2.07158123223371,-3,3
"36",36,-0.488888888888889,-1,2.18839089889539,-3,3
"37",37,0.272727272727273,1,2.25630429927106,-3,3
"38",38,-0.628099173553719,-1,2.07818924148307,-3,3
"39",39,-0.392857142857143,-1,2.22806770864032,-3,3
"40",40,-0.16504854368932,-1,2.18774253503039,-3,3
"41",41,-0.436893203883495,-1,2.22582834509225,-3,3
"42",42,-0.342105263157895,-1,2.34123973756895,-3,3
"43",43,-0.607142857142857,-1,2.1813349109739,-3,3
"44",44,-0.864661654135338,-2,2.13832968971755,-3,3
"45",45,-0.69,-2,2.1728117983643,-3,3
"46",46,-0.717557251908397,-1,2.12774640319574,-4,3
"47",47,-0.631578947368421,-1,2.21720847866184,-3,3
"48",48,-0.50561797752809,-1,2.21628064510227,-3,3
"49",49,-0.653061224489796,-1,2.18288582667427,-3,3
"50",50,-0.529411764705882,-1,2.19678379830467,-3,3
"51",51,0.3,1,2.24802650972043,-3,3
"52",52,0.754716981132076,1,2.12951475492349,-3,3
"53",53,-0.28,-1,2.34555358532301,-3,3
"54",54,-0.48,-1,2.16249014711366,-3,3
"55",55,-0.371428571428571,-1,2.2112350484651,-3,4
"56",56,-0.18348623853211,-1,2.24501562155201,-3,3
"57",57,-0.336842105263158,-1,2.18120855781293,-3,3
"58",58,-0.65979381443299,-1,2.22620097708585,-3,3
"59",59,-0.526315789473684,-1,2.1725664070019,-3,3
"60",60,-0.0609756097560976,1,2.1849516816739,-3,3
"61",61,-0.0294117647058824,1,2.26571189586924,-3,3
"62",62,-0.253012048192771,-1,2.21328237369449,-3,3
"63",63,-0.159420289855072,-1,2.29207835564271,-3,3
"64",64,0.140845070422535,1,2.20580904916274,-3,3
"65",65,-0.486238532110092,-1,2.17993662369261,-3,3
"66",66,-0.0609756097560976,1,2.16223227687288,-3,3
"67",67,-0.0222222222222222,1,2.17223427553642,-3,3
"68",68,-0.0116279069767442,1,2.31869225843571,-3,5
"69",69,0,1,2.12952664245607,-3,3
"70",70,-0.159420289855072,1,2.29848536064768,-3,3
"71",71,-0.144578313253012,-1,2.17038003933268,-3,3
"72",72,-0.346153846153846,-1,2.20224612069168,-3,3
"73",73,-0.166666666666667,-1,2.20952992102622,-3,4
"74",74,0.25,1,2.17489280888938,-3,3
"75",75,-0.670588235294118,-1,2.34717781547947,-3,3
"76",76,-0.213333333333333,-1,2.20131001128096,-3,3
"77",77,-0.70873786407767,-1,2.22124796207953,-3,3
"78",78,-0.445652173913043,-1,2.2647035098612,-3,3
"79",79,-0.757281553398058,-1,2.2116714441375,-3,3
"80",80,-0.317073170731707,1,2.33004026235805,-3,3
"81",81,-0.392156862745098,-1,2.23454809813377,-3,3
"82",82,-0.166666666666667,-1,2.28052695946604,-3,5
"83",83,-0.663265306122449,-1,2.20095517011269,-3,3
"84",84,-0.663265306122449,-1,2.19626617333709,-3,3
"85",85,-0.572727272727273,-1,2.16078091094885,-3,3
"86",86,-0.863247863247863,-1,2.14116461585094,-4,3
"87",87,-0.669354838709677,-1,2.18167450492129,-3,3
"88",88,-0.433333333333333,-1,2.23380564070589,-3,3
"89",89,-0.579439252336449,-1,2.21928674237013,-3,3
"90",90,-0.563106796116505,-1,2.21700160927808,-3,3
"91",91,-0.790909090909091,-1,2.22618056318812,-3,3
"92",92,-0.852348993288591,-2,2.16037984312248,-3,3
"93",93,-0.640625,-1,2.15441087549995,-3,3
"94",94,-0.441860465116279,-1,2.28861453677722,-4,3
"95",95,0.865384615384615,1,1.95065445180506,-3,3
"96",96,-0.710526315789474,-1,2.18491888110302,-3,3
"97",97,-0.529411764705882,-1,2.2285391077165,-3,3
"98",98,-0.917525773195876,-2,2.2345306325415,-3,3
"99",99,-0.726618705035971,-1,2.15623717940548,-3,4
"100",100,-0.468253968253968,-1,2.13424087838841,-3,4
"101",101,0.129032258064516,1,2.25056547333376,-3,3
"102",102,0.345454545454545,1,2.21290978057618,-3,3
"103",103,-0.0857142857142857,1,2.33897572741064,-4,3
"104",104,0.347222222222222,1,2.14383966595033,-3,3
"105",105,0.114942528735632,1,2.1803844730109,-3,3
"106",106,0.88,1,2.01666526114529,-3,3
"107",107,-0.0210526315789474,1,2.19757577928751,-3,3
"108",108,0.206349206349206,1,2.1935295622818,-3,3
