Race,Year,Percent
NonLatino/a/x Black,2023**,45.1
NonLatino/a/x Black,2022*,75.9
NonLatino/a/x Black,2021*,75
NonLatino/a/x Black,2020,77
NonLatino/a/x Black,2019,77.4
NonLatino/a/x Black,2018,70.5
NonLatino/a/x Black,2017,75
NonLatino/a/x Black,2016,75
NonLatino/a/x Black,2015,74.5
NonLatino/a/x Black,2014,75.2
NonLatino/a/x Black,2013,75.6
NonLatino/a/x Black,2012,NA
NonLatino/a/x Black,2011,78
NonLatino/a/x Black,2009,79.2
NonLatino/a/x Black,2007,75
NonLatino/a/x Black,2005,73
NonLatino/a/x White,2023**,8.9
NonLatino/a/x White,2022*,19.5
NonLatino/a/x White,2021*,20.2
NonLatino/a/x White,2020,20.2
NonLatino/a/x White,2019,19.7
NonLatino/a/x White,2018,24.5
NonLatino/a/x White,2017,22
NonLatino/a/x White,2016,21.3
NonLatino/a/x White,2015,21.3
NonLatino/a/x White,2014,22.5
NonLatino/a/x White,2013,22.3
NonLatino/a/x White,2012,NA
NonLatino/a/x White,2011,20
NonLatino/a/x White,2009,18
NonLatino/a/x White,2007,16
NonLatino/a/x White,2005,14
NonLatino/a/x Asian,2023**,0.8
NonLatino/a/x Asian,2022*,0.8
NonLatino/a/x Asian,2021*,1
NonLatino/a/x Asian,2020,1.1
NonLatino/a/x Asian,2019,0.9
NonLatino/a/x Asian,2018,0.8
NonLatino/a/x Asian,2017,0.7
NonLatino/a/x Asian,2016,0.8
NonLatino/a/x Asian,2015,0.7
NonLatino/a/x Asian,2014,1.1
NonLatino/a/x Asian,2013,1.1
NonLatino/a/x Asian,2012,NA
NonLatino/a/x Asian,2011,1.1
NonLatino/a/x Asian,2009,1.2
NonLatino/a/x Asian,2007,0.4
NonLatino/a/x Asian,2005,0.6
NonLatino/a/x Multiple,2023**,0.9
NonLatino/a/x Multiple,2022*,2.5
NonLatino/a/x Multiple,2021*,2
NonLatino/a/x Multiple,2020,0.7
NonLatino/a/x Multiple,2019,0.6
NonLatino/a/x Multiple,2018,2.6
NonLatino/a/x Multiple,2017,0.8
NonLatino/a/x Multiple,2016,2
NonLatino/a/x Multiple,2015,2.7
NonLatino/a/x Multiple,2014,NA
NonLatino/a/x Multiple,2013,NA
NonLatino/a/x Multiple,2012,NA
NonLatino/a/x Multiple,2011,NA
NonLatino/a/x Multiple,2009,NA
NonLatino/a/x Multiple,2007,NA
NonLatino/a/x Multiple,2005,NA
NonLatino/a/x Other,2023**,0.9
NonLatino/a/x Other,2022*,2.5
NonLatino/a/x Other,2021*,2
NonLatino/a/x Other,2020,0.7
NonLatino/a/x Other,2019,0.6
NonLatino/a/x Other,2018,2.6
NonLatino/a/x Other,2017,0.8
NonLatino/a/x Other,2016,2
NonLatino/a/x Other,2015,2.7
NonLatino/a/x Other,2014,NA
NonLatino/a/x Other,2013,NA
NonLatino/a/x Other,2012,NA
NonLatino/a/x Other,2011,NA
NonLatino/a/x Other,2009,NA
NonLatino/a/x Other,2007,NA
NonLatino/a/x Other,2005,NA
Latino/a/x,2023**,44.3
Latino/a/x,2022*,11.4
Latino/a/x,2021*,12
Latino/a/x,2020,11.4
Latino/a/x,2019,10.2
Latino/a/x,2018,11
Latino/a/x,2017,8.6
Latino/a/x,2016,10.5
Latino/a/x,2015,10.4
Latino/a/x,2014,10
Latino/a/x,2013,9.1
Latino/a/x,2012,NA
Latino/a/x,2011,10.2
Latino/a/x,2009,11
Latino/a/x,2007,6
Latino/a/x,2005,7
