Patient_Zip,Overdose_Counts_2021
60827,62
60805,25
60804,133
60803,31
60714,23
60712,NA
60707,57
60706,31
60690,NA
60687,NA
60680,NA
60677,NA
60670,NA
60668,NA
60661,NA
60660,65
60659,42
60657,36
60656,26
60655,24
60654,32
60653,251
60652,57
60651,655
60649,297
60647,205
60646,29
60645,62
60644,742
60643,104
60642,29
60641,163
60640,201
60639,256
60638,126
60637,315
60636,321
60634,109
60633,16
60632,142
60631,42
60630,66
60629,255
60628,423
60626,131
60625,91
60624,720
60623,498
60622,310
60621,317
60620,397
60619,373
60618,108
60617,241
60616,93
60615,150
60614,58
60613,49
60612,678
60611,54
60610,106
60609,222
60608,399
60607,145
60606,18
60605,59
60604,NA
60602,NA
60601,25
60546,20
60534,15
60526,13
60525,34
60513,16
60501,33
60473,27
60459,48
60458,38
60456,NA
60455,32
60454,NA
60453,80
60438,21
60419,39
60411,69
60409,54
60406,61
60402,135
60305,NA
60304,43
60303,NA
60302,96
60301,NA
60202,44
60201,48
60176,15
60171,17
60165,NA
60164,48
60163,12
60162,15
60161,NA
60160,50
60155,44
60154,22
60153,164
60141,NA
60131,24
60130,37
60104,89
60093,NA
60091,NA
60077,20
60076,20
60068,30
60062,NA
60056,24
60053,13
60026,NA
60025,24
60018,28
60016,57
